pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AB107971.1.1779_U	AB107971	1	1779	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. BJ99-319 gene for small subunit ribosomal RNA,			BJ99-319						Argusianus argus			Japan: Osaka																		culture								
AB070989.1.1770_U	AB070989	1	1770	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for small subunit ribosomal RNA, partial			HJ96A-29												isolate from human															culture								
AM275374.1.1033_U	AM275374	1	1033	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS356.2.						05/RS356.2				01-May-2005		Denmark																		isolate								
AM275353.1.1024_U	AM275353	1	1024	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS124.1.						05/RS124.1				01-May-2005		Denmark																		isolate								
GU256924.1.976_U	GU256924	1	976	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate b21 18S ribosomal RNA gene, partial						b21			giraffe			Netherlands																		isolate								
KF002537.1.1769_U	KF002537	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HA66 small subunit ribosomal RNA gene,						HA66																								isolate								
JX132193.1.1755_U	JX132193	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss506 18S ribosomal RNA gene,					CEss506		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AB070992.1.1770_U	AB070992	1	1770	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for small subunit ribosomal RNA, partial			HT98-1												isolate from human															culture								
JQ665866.1.1009_U	JQ665866	1	1009	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate KR16-1 18S ribosomal RNA gene,						KR16-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
GU256921.1.995_U	GU256921	1	995	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate T1 18S ribosomal RNA gene, partial						T1			giraffe			Australia																		isolate								
JQ665858.1.1023_U	JQ665858	1	1023	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate KD22-1 18S ribosomal RNA gene,						KD22-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
AM275367.1.1019_U	AM275367	1	1019	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/NO122.						05/NO122				01-May-2005		Denmark																		isolate								
EU427512.1.1748_U	EU427512	1	1748	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. MKJ04-10 small subunit ribosomal RNA gene, partial									Macropus rufus (red kangaroo)																													
EU445494.1.1769_U	EU445494	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. H9 18S ribosomal RNA gene, partial sequence.			H9						Homo sapiens						subtype: 3															culture								
JQ665861.1.992_U	JQ665861	1	992	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate KS21-1 18S ribosomal RNA gene,						KS21-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
CABX01000043.11883.13696_U	CABX01000043	11883	13696	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
EF209017.1.1728_U	EF209017	1	1728	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. GERA3a small subunit ribosomal RNA gene, partial									Geochelone radiata			Czech Republic																										
AY135404.1.1722_U	AY135404	1	1722	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. clone 2 isolation-source pig feces 18S ribosomal					2		pig feces																							environmental								
EF468654.1.1782_U	EF468654	1	1782	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis strain HC06-28 small subunit ribosomal RNA			HC06-28																											culture								
AM275388.1.1024_U	AM275388	1	1024	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS2.2.						05/RS2.2				01-May-2005		Denmark																		isolate								
AB070994.1.1742_U	AB070994	1	1742	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. CK92-4 gene for small subunit ribosomal RNA,			CK92-4												isolate from chicken															culture								
KF002554.1.1769_U	KF002554	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HIBS5 small subunit ribosomal RNA						HIBS5																								isolate								
CABX01000120.1179.2990_U	CABX01000120	1179	2990	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
GU256912.1.992_U	GU256912	1	992	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate b5 18S ribosomal RNA gene, partial						b5			giraffe			Belgium																		isolate								
GU992412.1.1694_U	GU992412	1	1694	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. JEB-2010 isolate I6 18S ribosomal RNA gene,						I6	wastewater					Philippines			"PCR_primers=fwd_name: ABBH1, rev_name: B6; PCR_primers=fwd_name: F70, rev_name: B71; PCR_primers=fwd_name: SR1F, rev_name: SR1R"""															isolate								
JX132143.1.1755_U	JX132143	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss456 18S ribosomal RNA gene,					CEss456		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
JQ665855.1.1023_U	JQ665855	1	1023	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate DR17-1 18S ribosomal RNA gene,						DR17-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
CABX01000137.21829.23640_U	CABX01000137	21829	23640	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
CABX01000103.5895.7714_U	CABX01000103	5895	7714	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
AM275357.1.1042_U	AM275357	1	1042	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS332.1.						05/RS332.1				01-May-2005		Denmark																		isolate								
AM275365.1.962_U	AM275365	1	962	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS158.2.						05/RS158.2				01-May-2005		Denmark																		isolate								
JX132210.1.1755_U	JX132210	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss523 18S ribosomal RNA gene,					CEss523		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
JX132215.1.1755_U	JX132215	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss528 18S ribosomal RNA gene,					CEss528		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
CABX01000096.20047.21852_U	CABX01000096	20047	21852	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
KF002532.1.1770_U	KF002532	1	1770	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HA2 small subunit ribosomal RNA gene,						HA2																								isolate								
AB091249.1.1734_U	AB091249	1	1734	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. SY94-7 gene for 18S ribosomal RNA, partial			SY94-7		b		Pig																							culture								
AB107973.1.1796_U	AB107973	1	1796	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. BJ99-569 gene for small subunit ribosomal RNA,			BJ99-569						Anser cygnoides			Japan: Osaka																		culture								
AB091248.1.1734_U	AB091248	1	1734	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. SY94-3 gene for 18S ribosomal RNA, partial			SY94-3		b		Pig																							culture								
JX132198.1.1755_U	JX132198	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss511 18S ribosomal RNA gene,					CEss511		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
EF680763.1.822_U	EF680763	1	822	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate 392 18S ribosomal RNA gene, partial						392	feces		pig			Spain																		isolate								
JX132214.1.1755_U	JX132214	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss527 18S ribosomal RNA gene,					CEss527		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
EU445489.1.1728_U	EU445489	1	1728	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. M5 18S ribosomal RNA gene, partial sequence.			M5						monkey						subtype: 3															culture								
KF002547.1.1768_U	KF002547	1	1768	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HD28 small subunit ribosomal RNA gene,						HD28																								isolate								
KF002517.1.1741_U	KF002517	1	1741	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate BP22 small subunit ribosomal RNA gene,						BP22																								isolate								
JX132161.1.1755_U	JX132161	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss474 18S ribosomal RNA gene,					CEss474		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
KF002548.1.1768_U	KF002548	1	1768	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HD37 small subunit ribosomal RNA gene,						HD37																								isolate								
CABX01000080.218346.220159_U	CABX01000080	218346	220159	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
AY590113.1.1730_U	AY590113	1	1730	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_ratti			1		PLN	Blastocystis ratti isolate WR1 small subunit ribosomal RNA gene,						WR1			Wistar rat																					isolate								
KF002526.1.1779_U	KF002526	1	1779	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate Dm45 small subunit ribosomal RNA gene,						Dm45																								isolate								
AY135402.1.1721_U	AY135402	1	1721	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. isolation-source human feces 18S ribosomal RNA							human feces																															
JX132189.1.1755_U	JX132189	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss502 18S ribosomal RNA gene,					CEss502		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
EU427515.1.1772_U	EU427515	1	1772	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. MWJ04-41 small subunit ribosomal RNA gene, partial									"Wallabia bicolor mastersii (northern swamp wallaby)"""																													
JX132209.1.1755_U	JX132209	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss522 18S ribosomal RNA gene,					CEss522		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AF439782.1.1700_U	AF439782	1	1700	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis 18S ribosomal RNA gene, partial sequence.									Homo sapiens			Thailand			subgroup: III																							
AB107963.1.1769_U	AB107963	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. PJ99-162 gene for small subunit ribosomal RNA,			PJ99-162				Pig					Japan: Osaka																		culture								
AB107969.1.1768_U	AB107969	1	1768	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. MJ99-116 gene for small subunit ribosomal RNA,			MJ99-116						Macaca nemestrina			Japan: Osaka																		culture								
HQ909891.1.1733_U	HQ909891	1	1733	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 3 isolate MA306 small subunit ribosomal			DMP/08-1043						Colobus abyssinicus						subtype: 3															culture								
AY266468.1.2031_U	AY266468	1	2031	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. AFJ96-U12 18S ribosomal RNA gene, partial									Rana catesbeiana (bullfrog)			Japan																										
GU256933.1.940_U	GU256933	1	940	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST11 isolate K1 18S ribosomal RNA gene, partial						K1			elephant			Australia																		isolate								
AB023578.1.1740_U	AB023578	1	1740	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for 18S ribosomal RNA.			HE87																											culture								
JX132163.1.1755_U	JX132163	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss476 18S ribosomal RNA gene,					CEss476		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AB107961.1.1770_U	AB107961	1	1770	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. PJ99-154 gene for small subunit ribosomal RNA,			PJ99-154				Pig					Japan: Osaka																		culture								
JQ665845.1.992_U	JQ665845	1	992	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate DK5-1 18S ribosomal RNA gene,						DK5-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
AM275355.1.1026_U	AM275355	1	1026	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS198.1.						05/RS198.1				01-May-2005		Denmark																		isolate								
CABX01000105.3796.5610_U	CABX01000105	3796	5610	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
GU256917.1.995_U	GU256917	1	995	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate b14 18S ribosomal RNA gene, partial						b14			giraffe			Netherlands																		isolate								
AB070995.1.1741_U	AB070995	1	1741	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. QQ93-3 gene for small subunit ribosomal RNA,			QQ93-3												isolate from japanese quail															culture								
JX132223.1.1755_U	JX132223	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss536 18S ribosomal RNA gene,					CEss536		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AM275361.1.1023_U	AM275361	1	1023	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/NO23.						05/NO23				01-May-2005		Denmark																		isolate								
EF200010.1.1022_U	EF200010	1	1022	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis 18S ribosomal RNA gene, partial sequence.							stool		Homo sapiens			Thailand																										
EF680764.1.997_U	EF680764	1	997	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate 303 18S ribosomal RNA gene, partial						303	feces		pig			Spain																		isolate								
AB070988.1.1769_U	AB070988	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for small subunit ribosomal RNA, partial			HJ96-A26												isolate from human															culture								
AM275373.1.838_U	AM275373	1	838	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS366.1.						05/RS366.1				01-May-2005		Denmark																		isolate								
JX132168.1.1755_U	JX132168	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss481 18S ribosomal RNA gene,					CEss481		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AB091237.1.1690_U	AB091237	1	1690	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for 18S ribosomal RNA, partial sequence,			HJ96AS-1		c				Homo sapiens																					culture								
GU256905.1.1023_U	GU256905	1	1023	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate 970471 18S ribosomal RNA gene,						970471			giraffe			Australia																		isolate								
GU256903.1.989_U	GU256903	1	989	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST11 isolate 920268 18S ribosomal RNA gene,						920268			elephant			Australia																		isolate								
AM275344.1.1027_U	AM275344	1	1027	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS48.1.						05/RS48.1				01-May-2005		Denmark																		isolate								
JQ665850.1.1003_U	JQ665850	1	1003	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 6 isolate KM23-1 18S ribosomal RNA gene,						KM23-1			Homo sapiens	nov.-08		Thailand			subtype: 6															isolate								
AB107966.1.1784_U	AB107966	1	1784	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. CJ99-284 gene for small subunit ribosomal RNA,			CJ99-284				Cattle					Japan: Osaka																		culture								
KC148206.1.1708_U	KC148206	1	1708	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 14 Mouflon small subunit ribosomal RNA							Ovis orientalis musimon								subtype: ST14																							
EU427517.1.1772_U	EU427517	1	1772	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. MKJ04-20 small subunit ribosomal RNA gene, partial									"Dendrolagus goodfellowi (Goodfellow's tree kangaroo)"""																													
EU445493.1.1769_U	EU445493	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. H8 18S ribosomal RNA gene, partial sequence.			H8						Homo sapiens						subtype: 3															culture								
AB023499.1.1740_U	AB023499	1	1740	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for 18S ribosomal RNA.			HE87												"Phylogenetic position of this organism was determined from multiple sequences containing this sequence."""															culture								
JQ665847.1.1002_U	JQ665847	1	1002	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate PT15-1 18S ribosomal RNA gene,						PT15-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 2															isolate								
AM275384.1.963_U	AM275384	1	963	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS61.1.						05/RS61.1				01-May-2005		Denmark																		isolate								
AB091251.1.1729_U	AB091251	1	1729	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. RN94-9 gene for 18S ribosomal RNA, partial			RN94-9		b		Brown Norway rat																							culture								
AY618266.1.1781_U	AY618266	1	1781	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate 989 18S ribosomal RNA gene, partial						989			Homo sapiens			Thailand: Luburi province			subtype: III															isolate								
KF002552.1.1769_U	KF002552	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HIBS2 small subunit ribosomal RNA						HIBS2																								isolate								
KF002533.1.1769_U	KF002533	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HA22 small subunit ribosomal RNA gene,						HA22																								isolate								
AM275394.1.1055_U	AM275394	1	1055	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS26.1.						05/RS26.1				01-May-2005		Denmark																		isolate								
