pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AB772637.1.1710_U	AB772637	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
JN693218.1.803_U	JN693218	1	803	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone TMD_1E05 18S ribosomal RNA gene, partial					TMD_1E05		San Pedro Ocean Time Series site					Pacific Ocean: Northwestern Pacific Ocean																		environmental								
AY642702.1.1764_U	AY642702	1	1764	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.			1		ENV	Uncultured eukaryotic picoplankton clone P34.10 18S ribosomal RNA					P34.10							France: Massif Central, Lake Pavin																		environmental								
AB772593.1.1710_U	AB772593	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772624.1.1710_U	AB772624	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772596.1.1710_U	AB772596	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
EF527039.1.971_U	EF527039	1	971	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured marine eukaryote clone SIF_3D7 18S ribosomal RNA gene,					SIF_3D7		marine environment																							environmental								
HE655425.1.928_U	HE655425	1	928	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone					PC09.F2_Roi_3		lake water			17-juil.-08		Spain:Central Pyrenees, Lake Roi	42.57 N 0.8 E																	environmental			42.57	0.8				
AB772616.1.1727_U	AB772616	1	1727	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
KF761288.1.1682_U	KF761288	1	1682	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Leucocryptos	Leucocryptos_sp.					ENV	Uncultured katablepharid clone HL5aSF10.02 18S ribosomal RNA gene,					HL5aSF10.02		"Ocean water at 3 m depth at station HL5a from Atlantic Zone Monitoring Program (AZMP)"""			06-oct.-09		Canada																		environmental								
KF761289.1.1702_U	KF761289	1	1702	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharid clone HL5aSF10.85 18S ribosomal RNA gene,					HL5aSF10.85		"Ocean water at 3 m depth at station HL5a from Atlantic Zone Monitoring Program (AZMP)"""			06-oct.-09		Canada																		environmental								
KF761290.1.1695_U	KF761290	1	1695	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharid clone BBL1SCM10.21 18S ribosomal RNA gene,					BBL1SCM10.21		"Ocean water at 20 m depth at station BBL1 from Atlantic Zone Monitoring Program (AZMP)"""			10-oct.-09		Canada																		environmental								
KF761291.1.1684_U	KF761291	1	1684	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharid clone BBL1SCM10.74 18S ribosomal RNA gene,					BBL1SCM10.74		"Ocean water at 20 m depth at station BBL1 from Atlantic Zone Monitoring Program (AZMP)"""			10-oct.-09		Canada																		environmental								
KF129735.1.1757_U	KF129735	1	1757	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone ST3560.042 18S ribosomal RNA gene,					ST3560.042		"60 m water sample from the South China Sea"""																							environmental								
KJ762839.1.1797_U	KJ762839	1	1797	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone SGUH1029 18S ribosomal RNA gene, partial					SGUH1029		SPOTstation 5m																							environmental								
KJ762967.1.1799_U	KJ762967	1	1799	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Leucocryptos	Leucocryptos_marina					ENV	Uncultured eukaryote clone SGUH1318 18S ribosomal RNA gene, partial					SGUH1318		SPOTstation 5m																							environmental								
KJ763263.1.1797_U	KJ763263	1	1797	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone SGUH695 18S ribosomal RNA gene, partial					SGUH695		SPOTstation 5m																							environmental								
KJ763296.1.1794_U	KJ763296	1	1794	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone SGUH742 18S ribosomal RNA gene, partial					SGUH742		SPOTstation 5m																							environmental								
KJ763642.1.1795_U	KJ763642	1	1795	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone SGYP1492 18S ribosomal RNA gene, partial					SGYP1492		Gulf Stream 105m																							environmental								
KJ925203.1.1706_U	KJ925203	1	1706	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269A01 small subunit ribosomal RNA gene,					269A01		Columbia River coastal margin																							environmental								
KJ925207.1.1701_U	KJ925207	1	1701	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269A08 small subunit ribosomal RNA gene,					269A08		Columbia River coastal margin																							environmental								
KJ925208.1.1707_U	KJ925208	1	1707	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269A09 small subunit ribosomal RNA gene,					269A09		Columbia River coastal margin																							environmental								
KJ925209.1.1676_U	KJ925209	1	1676	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269A11 small subunit ribosomal RNA gene,					269A11		Columbia River coastal margin																							environmental								
KJ925212.1.1707_U	KJ925212	1	1707	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269B04 small subunit ribosomal RNA gene,					269B04		Columbia River coastal margin																							environmental								
KJ925213.1.1707_U	KJ925213	1	1707	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269B08 small subunit ribosomal RNA gene,					269B08		Columbia River coastal margin																							environmental								
KJ925214.1.1705_U	KJ925214	1	1705	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269B09 small subunit ribosomal RNA gene,					269B09		Columbia River coastal margin																							environmental								
KJ925216.1.1670_U	KJ925216	1	1670	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269B12 small subunit ribosomal RNA gene,					269B12		Columbia River coastal margin																							environmental								
KJ925217.1.1709_U	KJ925217	1	1709	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269C01 small subunit ribosomal RNA gene,					269C01		Columbia River coastal margin																							environmental								
KJ925218.1.1665_U	KJ925218	1	1665	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269C04 small subunit ribosomal RNA gene,					269C04		Columbia River coastal margin																							environmental								
KJ925219.1.1668_U	KJ925219	1	1668	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269C08 small subunit ribosomal RNA gene,					269C08		Columbia River coastal margin																							environmental								
KJ925225.1.1705_U	KJ925225	1	1705	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269G01 small subunit ribosomal RNA gene,					269G01		Columbia River coastal margin																							environmental								
KJ925227.1.1706_U	KJ925227	1	1706	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 269G06 small subunit ribosomal RNA gene,					269G06		Columbia River coastal margin																							environmental								
KJ925230.1.1679_U	KJ925230	1	1679	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 270A06 small subunit ribosomal RNA gene,					270A06		Columbia River coastal margin																							environmental								
KJ925231.1.1676_U	KJ925231	1	1676	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 270A08 small subunit ribosomal RNA gene,					270A08		Columbia River coastal margin																							environmental								
KJ925234.1.1602_U	KJ925234	1	1602	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 270B04 small subunit ribosomal RNA gene,					270B04		Columbia River coastal margin																							environmental								
KJ925248.1.1669_U	KJ925248	1	1669	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 270F07 small subunit ribosomal RNA gene,					270F07		Columbia River coastal margin																							environmental								
KJ925262.1.1671_U	KJ925262	1	1671	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 270H12 small subunit ribosomal RNA gene,					270H12		Columbia River coastal margin																							environmental								
KJ925269.1.1522_U	KJ925269	1	1522	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 271B06 small subunit ribosomal RNA gene,					271B06		Columbia River coastal margin																							environmental								
KJ925295.1.1602_U	KJ925295	1	1602	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 272E04 small subunit ribosomal RNA gene,					2.72E+06		Columbia River coastal margin																							environmental								
KJ925297.1.1598_U	KJ925297	1	1598	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 272E09 small subunit ribosomal RNA gene,					2.72E+11		Columbia River coastal margin																							environmental								
KJ925318.1.1602_U	KJ925318	1	1602	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 274A07 small subunit ribosomal RNA gene,					274A07		Columbia River coastal margin																							environmental								
KJ925319.1.1679_U	KJ925319	1	1679	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 274A09 small subunit ribosomal RNA gene,					274A09		Columbia River coastal margin																							environmental								
KJ925325.1.1671_U	KJ925325	1	1671	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 274B06 small subunit ribosomal RNA gene,					274B06		Columbia River coastal margin																							environmental								
KJ925346.1.1685_U	KJ925346	1	1685	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 274F01 small subunit ribosomal RNA gene,					274F01		Columbia River coastal margin																							environmental								
KJ925351.1.1706_U	KJ925351	1	1706	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 274G02 small subunit ribosomal RNA gene,					274G02		Columbia River coastal margin																							environmental								
KJ925352.1.1706_U	KJ925352	1	1706	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 274G03 small subunit ribosomal RNA gene,					274G03		Columbia River coastal margin																							environmental								
KJ925356.1.1685_U	KJ925356	1	1685	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 274G11 small subunit ribosomal RNA gene,					274G11		Columbia River coastal margin																							environmental								
KJ925363.1.1600_U	KJ925363	1	1600	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275A02 small subunit ribosomal RNA gene,					275A02		Columbia River coastal margin																							environmental								
KJ925365.1.1504_U	KJ925365	1	1504	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275A09 small subunit ribosomal RNA gene,					275A09		Columbia River coastal margin																							environmental								
KJ925366.1.1701_U	KJ925366	1	1701	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275A10 small subunit ribosomal RNA gene,					275A10		Columbia River coastal margin																							environmental								
KJ925368.1.1667_U	KJ925368	1	1667	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275B01 small subunit ribosomal RNA gene,					275B01		Columbia River coastal margin																							environmental								
KJ925370.1.1700_U	KJ925370	1	1700	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275B04 small subunit ribosomal RNA gene,					275B04		Columbia River coastal margin																							environmental								
KJ925373.1.1703_U	KJ925373	1	1703	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275D04 small subunit ribosomal RNA gene,					275D04		Columbia River coastal margin																							environmental								
KJ925374.1.1662_U	KJ925374	1	1662	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275D07 small subunit ribosomal RNA gene,					275D07		Columbia River coastal margin																							environmental								
KJ925375.1.1690_U	KJ925375	1	1690	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275D08 small subunit ribosomal RNA gene,					275D08		Columbia River coastal margin																							environmental								
KJ925376.1.1704_U	KJ925376	1	1704	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275D09 small subunit ribosomal RNA gene,					275D09		Columbia River coastal margin																							environmental								
KJ925377.1.1497_U	KJ925377	1	1497	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275D10 small subunit ribosomal RNA gene,					275D10		Columbia River coastal margin																							environmental								
KJ925380.1.1702_U	KJ925380	1	1702	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275E02. small subunit ribosomal RNA					275E02.		Columbia River coastal margin																							environmental								
KJ925381.1.1699_U	KJ925381	1	1699	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275E04 small subunit ribosomal RNA gene,					2.75E+06		Columbia River coastal margin																							environmental								
KJ925382.1.1679_U	KJ925382	1	1679	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275E05 small subunit ribosomal RNA gene,					2.75E+07		Columbia River coastal margin																							environmental								
KJ925385.1.1664_U	KJ925385	1	1664	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275F11 small subunit ribosomal RNA gene,					275F11		Columbia River coastal margin																							environmental								
KJ925388.1.1565_U	KJ925388	1	1565	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275G06 small subunit ribosomal RNA gene,					275G06		Columbia River coastal margin																							environmental								
KJ925390.1.1667_U	KJ925390	1	1667	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275H02 small subunit ribosomal RNA gene,					275H02		Columbia River coastal margin																							environmental								
KJ925391.1.1674_U	KJ925391	1	1674	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275H04 small subunit ribosomal RNA gene,					275H04		Columbia River coastal margin																							environmental								
KJ925392.1.1679_U	KJ925392	1	1679	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275H06 small subunit ribosomal RNA gene,					275H06		Columbia River coastal margin																							environmental								
KJ925393.1.1501_U	KJ925393	1	1501	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 275H10 small subunit ribosomal RNA gene,					275H10		Columbia River coastal margin																							environmental								
KJ925409.1.1676_U	KJ925409	1	1676	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 278D07 small subunit ribosomal RNA gene,					278D07		Columbia River coastal margin																							environmental								
KJ925478.1.1684_U	KJ925478	1	1684	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 281B09 small subunit ribosomal RNA gene,					281B09		Columbia River coastal margin																							environmental								
KJ925481.1.1692_U	KJ925481	1	1692	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 281C04 small subunit ribosomal RNA gene,					281C04		Columbia River coastal margin																							environmental								
KJ925526.1.1675_U	KJ925526	1	1675	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone 282E11 small subunit ribosomal RNA gene,					2.82E+13		Columbia River coastal margin																							environmental								
