pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
FN863050.1.1046_U	FN863050	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone B133706B04.					B133706B04		River water			01-nov.-02		Spain	37.59 N 6.55 W																	environmental			37.59	-6.55				
KC486894.1.1644_U	KC486894	1	1644	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_I23 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
AJ410462.1.1772_U	AJ410462	1	1772	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Lobochlamys	Lobochlamys_culleus			1		PLN	Lobochlamys culleus partial 18S rRNA gene, strain SAG 18.72.			SAG 18.72												PCR-amplified															culture								
FN862978.1.1046_U	FN862978	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone B133606C12.					B133606C12		River water			01-nov.-02		Spain	37.59 N 6.55 W																	environmental			37.59	-6.55				
AB701511.1.1596_U	AB701511	1	1596	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					PLN	Chlamydomonas sp. NIES-2324 gene for 18S ribosomal RNA, partial			NIES-2324																											culture								
FN866934.1.1046_U	FN866934	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone O239306E01.					O239306E01		River water			03-nov.-02		Spain	37.72 N 6.55 W																	environmental			37.72	-6.55				
HQ246313.1.1746_U	HQ246313	1	1746	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorosarcinopsis	Chlorosarcinopsis_eremi					PLN	Chlorosarcinopsis eremi strain BCP-FI5LVF16 18S ribosomal RNA gene,			BCP-FI5LVF16																											culture								
EF023961.1.1782_U	EF023961	1	1782	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sphaeropleales_XX	Sphaeropleales__XX_sp.					ENV	Uncultured Scenedesmaceae clone Amb_18S_1428 18S ribosomal RNA					Amb_18S_1428		"trembling aspen rhizosphere under ambient CO2 conditions"""																							environmental								
FR865558.2.1767_U	FR865558	2	1767	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					PLN	Chlamydomonas sp. CCAP 11/164 genomic DNA containing 18S rRNA gene,			CCAP11/164	CCAP:11/164								USA:Tower Pond, Itasca State Park, Minnesota			"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene"""															culture								
AF516677.1.1790_U	AF516677	1	1790	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_sp.					PLN	Bracteacoccus sp. CNP2-VF25 small subunit ribosomal RNA gene,															Chlorophyceae, Chlorophyta																							
GQ985405.1.1753_U	GQ985405	1	1753	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_pseudominor					PLN	Bracteacoccus pseudominor strain UTEX 1247 18S ribosomal RNA gene,			UTEX 1247																											culture								
KC911758.1.833_U	KC911758	1	833	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured Chlorophyta clone G0Esp_50C_4 18S ribosomal RNA gene,					G0Esp_50C_4		surface seawater					"Spain: Alicante, Segura River coastal zone continuum"""																		environmental								
AJ410452.1.1775_U	AJ410452	1	1775	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chloromonas	Chloromonas_augustae_var._eupapillata			1		PLN	Chloromonas augustae partial 18S rRNA gene, strain SAG 5.73.			SAG 5.73												PCR-amplified															culture								
JX869369.1.890_U	JX869369	1	890	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.					ENV	Uncultured Chlorophyceae clone env_Pavin_epi_T_NS34C 18S ribosomal					env_Pavin_epi_T_NS34C		freshwater					France: Lake Pavin																		environmental								
FN862472.1.1046_U	FN862472	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone B116906F09.					B116906F09		River water			01-nov.-02		Spain	37.59 N 6.55 W																	environmental			37.59	-6.55				
JX446450.1.1046_U	JX446450	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Radiococcus	Radiococcus_sp.					PLN	Radiococcus sp. WJT43VFNP27 18S ribosomal RNA gene, partial			WJT43VFNP27																											culture								
AY846371.1.2415_R	AY846371	1	2415	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_gracilis			1		PLN	Ankistrodesmus gracilis strain Itas 9/21 S-2w 18S ribosomal RNA			Itas 9/21 S-2w				surface sample					USA: Minnesota, Lake Itasca																		culture								
KC486805.1.1631_U	KC486805	1	1631	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_E1 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
AY846371.1.2415_G	AY846371	1	2415	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_gracilis			1		PLN	Ankistrodesmus gracilis strain Itas 9/21 S-2w 18S ribosomal RNA			Itas 9/21 S-2w				surface sample					USA: Minnesota, Lake Itasca																		culture								
AY220094.1.1791_U	AY220094	1	1791	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorococcum	Chlorococcum_sp.					PLN	Chlamydomonad sp. WTwin 8/18 P-1d 18S ribosomal RNA gene, partial																																						
EU910006.1.1155_U	EU910006	1	1155	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlorophyceae_X	Chlorophyceae_XX	Chlorophyceae_XXX	Chlorophyceae_XXX_sp.					ENV	Uncultured eukaryote clone T3P1AeD10 18S ribosomal RNA gene,					T3P1AeD10		"soil from subnival zone at 0-2 cm depth; site 2"""					USA: Green Lakes Valley, Colorado																		environmental								
GQ477043.1.1739_U	GQ477043	1	1739	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Mychonastes	Mychonastes_racemosus					PLN	Mychonastes racemosus strain CCAP 222/35 18S ribosomal RNA gene,			CCAP 222/35																											culture								
AB488562.1.1652_U	AB488562	1	1652	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Graesiella	Graesiella_emersonii					PLN	Graesiella emersonii gene for 18S ribosomal RNA, partial sequence,			NIES-2151												synonym: Chlorella emersonii															culture								
KC315843.1.1638_U	KC315843	1	1638	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured eukaryote clone KRL09E36 18S ribosomal RNA gene, partial					KRL09E36		Lake Karla			2010		Greece																		environmental								
AB477055.1.1687_U	AB477055	1	1687	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorogonium	Chlorogonium_complexum					PLN	Chlorogonium complexum gene for 18S rRNA, partial sequence, strain:			NIES-2296							10-Aug-2004		"Japan:Saitama, Kodama-gun, Kamisato-machi, Kanakubo"""			type strain															culture								
AF516676.1.2058_R	AF516676	1	2058	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_sp.					PLN	Bracteacoccus sp. BC2-1 small subunit ribosomal RNA gene, partial															Chlorophyceae, Chlorophyta																							
AF516676.1.2058_G	AF516676	1	2058	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_sp.					PLN	Bracteacoccus sp. BC2-1 small subunit ribosomal RNA gene, partial															Chlorophyceae, Chlorophyta																							
JX101907.1.1537_U	JX101907	1	1537	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Oogamochlamys	Oogamochlamys_sp.					PLN	Oogamochlamys sp. ZL-2012 18S ribosomal RNA gene, partial sequence.																																						
JF835991.1.1969_U	JF835991	1	1969	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.					PLN	Desmodesmus sp. F1 18S ribosomal RNA gene, partial sequence.			F1				brackish water					Taiwan																		culture								
AB734113.1.1746_U	AB734113	1	1746	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chloromonas	Chloromonas_chenangoensis					PLN	Chloromonas chenangoensis gene for 18S ribosomal RNA, partial			UTEX SNO 143												18S rRNA															culture								
AJ628979.1.1774_U	AJ628979	1	1774	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_acidophila					PLN	Chlamydomonas acidophila 18S rRNA gene, strain UTCC 121.			UTCC 121																											culture								
KC486754.1.1642_U	KC486754	1	1642	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_B21 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
AY543064.1.1786_U	AY543064	1	1786	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Mychonastes	Mychonastes_sp.					PLN	Pseudodictyosphaerium sp. Itas 9/21 S-3w 18S ribosomal RNA gene,												USA: Minnesota, Lake Itasca																										
DQ324011.1.2082_G	DQ324011	1	2082	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					PLN	Dunaliella sp. SPMO 200-8 18S ribosomal RNA gene, partial sequence.			SPMO 200-8																											culture								
EU909996.1.1153_U	EU909996	1	1153	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlorophyceae_X	Chlorophyceae_XX	Chlorophyceae_XXX	Chlorophyceae_XXX_sp.					ENV	Uncultured eukaryote clone T1P1AeC10 18S ribosomal RNA gene,					T1P1AeC10		"soil from subnival zone at 0-2 cm depth; site 1"""					USA: Green Lakes Valley, Colorado																		environmental								
JQ315632.1.1665_U	JQ315632	1	1665	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					PLN	Chlamydomonadaceae sp. KMMCC 1219 18S ribosomal RNA gene, partial			KMMCC 1219				freshwater																							culture								
FN860860.1.1047_U	FN860860	1	1047	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote 18S rRNA gene, clone A213306F07.					A213306F07		River water			02-nov.-02		Spain	37.72 N 6.56 W																	environmental			37.72	-6.56				
JX446409.1.1064_U	JX446409	1	1064	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorococcum	Chlorococcum_sp.					PLN	Chlorococcum sp. WJT66VFNP77 18S ribosomal RNA gene, partial			WJT66VFNP77																											culture								
AB037082.1.2710_UC	AB037082	1	2710	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Coelastrella	Coelastrella_corconica					PLN	Coelastrella multistriata var. corcontica gene for 18S rRNA,			Kalina 1967/9																											culture								
FJ610145.1.1199_U	FJ610145	1	1199	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Pleodorina	Pleodorina_californica					PLN	Pleodorina californica culture-collection UTEX:0809 18S ribosomal			UTEX0809	UTEX:0809																										culture								
FR865566.2.1713_U	FR865566	2	1713	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_moewusii					PLN	Chlamydomonas moewusii genomic DNA containing 18S rRNA gene,			CCAP11/16G	CCAP:11/16G								USA:New York			sequence contains 18S rRNA gene															culture								
KC487017.1.1642_U	KC487017	1	1642	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_O3 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
FR865661.1.1759_U	FR865661	1	1759	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Graesiella	Graesiella_emersonii					PLN	Chlorella emersonii genomic DNA containing 18S rRNA gene, ITS1,			CCAP211/15	CCAP:211/15								United Kingdom:England			"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene"""															culture								
AB701558.1.1629_U	AB701558	1	1629	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_zebra					PLN	Chlamydomonas zebra gene for 18S ribosomal RNA, partial sequence,			NIES-2248																											culture								
KC486744.1.1643_U	KC486744	1	1643	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_B12 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
FR865529.2.1766_U	FR865529	2	1766	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_philotes					PLN	Chlamydomonas philotes genomic DNA containing 18S rRNA gene, ITS1,			CCAP11/115	CCAP:11/115								USA:La Jolla, California			"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene"""															culture								
FJ354065.1.1048_U	FJ354065	1	1048	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote clone L73_ML_315 small subunit ribosomal RNA					L73_ML_315		"17th Street Canal, water, greater than 3 micron"""			16-sept.-05		USA: New Orleans, LA	30.0198 N 90.1219 W																	environmental			30.0198	-90.1219				
AB183580.1.1748_U	AB183580	1	1748	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorococcum	Chlorococcum_sp.					PLN	Chlorococcum sp. MBIC10045 gene for 18S rRNA, partial sequence,			MBIC10045												30-0/1B															culture								
AB701526.1.1607_U	AB701526	1	1607	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Lobochlamys	Lobochlamys_culleus					PLN	Lobochlamys culleus gene for 18S ribosomal RNA, partial sequence,			NIES-2210																											culture								
EU123941.1.1700_U	EU123941	1	1700	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chaetophorales	Chaetophorales_X	Stigeoclonium	Stigeoclonium_helveticum					PLN	Stigeoclonium helveticum strain UTEX 441 18S ribosomal RNA gene,			UTEX 441																											culture								
AJ410467.1.1773_U	AJ410467	1	1773	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Oogamochlamys	Oogamochlamys_gigantea			1		PLN	Oogamochlamys gigantea partial 18S rRNA gene, strain UTEX 1753.			UTEX 1753												PCR-amplified															culture								
KC486969.1.1643_U	KC486969	1	1643	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_M16 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
FN862786.1.1046_U	FN862786	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone B126006A12.					B126006A12		River water			01-nov.-02		Spain	37.59 N 6.55 W																	environmental			37.59	-6.55				
AB701556.1.1674_U	AB701556	1	1674	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sphaeroides					PLN	Chlamydomonas sphaeroides gene for 18S ribosomal RNA, partial			NIES-2242																											culture								
DQ009749.1.1693_U	DQ009749	1	1693	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_reginae					PLN	Chlamydomonas reginae strain SAG 17.89 18S ribosomal RNA gene,			SAG 17.89																											culture								
AB012848.1.2234_R	AB012848	1	2234	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Coelastrella	Coelastrella_oocystiformis			1		PLN	Coelastrella oocystiformis gene for 18S rRNA.			SAG 277-1	SAG:277-1											synonym: Scotiellopsis oocystiformis															culture								
HQ219357.1.1748_U	HQ219357	1	1748	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Chlorophyta clone AY2009C30 18S ribosomal RNA gene,					AY2009C30		dimictic and eutrophic lake					France: Massif Central, Lake Aydat	45.65 N 2.98 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.65	2.98				
AM981206.1.1797_U	AM981206	1	1797	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Coccomyxaceae	Coccomyxa	Coccomyxa_sp.					PLN	Coccomyxa sp. CPCC 508 18S rRNA gene, strain CPCC 508.			CPCC 508 = UTCC 508	CPCC:508																										culture								
AB624566.1.1746_U	AB624566	1	1746	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chloromonas	Chloromonas_typhlos					PLN	Chloromonas typhlos gene for 18S ribosomal RNA, partial sequence,			SAG26.86	SAG:26.86																										culture								
JQ315500.1.1671_U	JQ315500	1	1671	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_sp.					PLN	Ankistrodesmus sp. KMMCC 1470 18S ribosomal RNA gene, partial			KMMCC 1470				freshwater																							culture								
FR865749.2.1770_U	FR865749	2	1770	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chaetophorales	Chaetophorales_X	Chaetophora	Chaetophora_incrassata					PLN	Chaetophora incrassata genomic DNA containing 18S rRNA gene, ITS1,			CCAP413/1	CCAP:413/1								United Kingdom:Fulbourn Fen, England			"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene"""															culture								
FN824377.1.1775_U	FN824377	1	1775	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chaetophorales	Chaetophorales_X	Stigeoclonium	Stigeoclonium_amoenum					PLN	Stigeoclonium amoenum partial 18S rRNA gene, specimen voucher							freshwater, tufts on the stone	M:3255		2009		Czech Republic:Bile Karpaty		Lenka Caisova																specimen								
KC486993.1.1644_U	KC486993	1	1644	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_N2 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
AB727552.1.1775_U	AB727552	1	1775	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Mychonastes	Mychonastes_sp.					PLN	Mychonastes sp. LBMa-1 gene for 18S rRNA, partial sequence.			LBMa-1						Stentor polymorphus																					culture								
AF388373.1.1771_U	AF388373	1	1771	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Coelastrum	Coelastrum_microporum			1		PLN	Coelastrum microporum strain Kr1980/11 18S ribosomal RNA gene,			Kr1980/11																											culture								
AB278625.1.1687_U	AB278625	1	1687	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorogonium	Chlorogonium_elongatum					PLN	Chlorogonium elongatum gene for 18S ribosomal RNA, partial			NIES-1358																											culture								
AB037088.1.1789_U	AB037088	1	1789	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Scenedesmus	Scenedesmus_acuminatus			1		PLN	Scenedesmus acuminatus gene for 18S rRNA, complete sequence.			Hegewald 1986-2																											culture								
HQ287295.1.1306_U	HQ287295	1	1306	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Coccomyxaceae	Coccomyxa	Coccomyxa_sp.					PLN	Coccomyxa sp. MW8238a clone L631 18S small subunit ribosomal RNA			MW8238a		L631		"lichenized thalli of Schizoxylon albescens, voucher MW8238"""																							culture								
DQ009767.1.1687_U	DQ009767	1	1687	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					PLN	Dunaliella sp. CCMP 1923 18S ribosomal RNA gene, partial sequence.			CCMP 1923																											culture								
FR865548.2.1767_U	FR865548	2	1767	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					PLN	Chlamydomonas sp. CCAP 11/153 genomic DNA containing 18S rRNA gene,			CCAP11/153	CCAP:11/153								USA:Picnic Pond, Itasca State Park, Minnesota			"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene"""															culture								
JX296609.1.1715_U	JX296609	1	1715	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Chlorophyta clone NKS112 18S ribosomal RNA gene, partial					NKS112		soda lake					Kenya: Lake Nakuru																		environmental								
KC486776.1.1643_U	KC486776	1	1643	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_C22 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
GQ477041.1.2186_R	GQ477041	1	2186	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Mychonastes	Mychonastes_afer					PLN	Mychonastes afer strain CCAP 260/3 18S ribosomal RNA gene, partial			CCAP 260/3																											culture								
AY195971.1.1791_U	AY195971	1	1791	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Mychonastes	Mychonastes_homosphaera			1		PLN	Mychonastes sp. AS 7-9 18S ribosomal RNA gene, partial sequence.																																						
U73473.1.1755_U	U73473	1	1755	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sphaeroplea	Sphaeroplea_soleirolii			1		PLN	Sphaeroplea soleirolii 18S nuclear encoded ribosomal RNA gene,			Pass C-C (provided by L.R. Hoffman)																											culture								
JN207903.1.803_U	JN207903	1	803	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chaetopeltidales	Chaetopeltidaceae	Planophila	Planophila_sp.					ENV	Uncultured eukaryote clone MIS268 18S ribosomal RNA gene, partial					MIS268		High Arctic microbial mat					Canada: Markham Ice Shelf	83.032 N 71.513 W																	environmental			83.032	-71.513				
JQ259919.1.1740_U	JQ259919	1	1740	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_ruber					PLN	Bracteacoccus ruber strain CCAP 221/7 18S ribosomal RNA gene,			CCAP 221/7																											culture								
JQ259950.1.2132_G	JQ259950	1	2132	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_sp.					PLN	Bracteacoccus occidentalis strain BCP-MX228-VF7 18S ribosomal RNA			BCP-MX228-VF7																											culture								
JQ259950.1.2132_R	JQ259950	1	2132	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_sp.					PLN	Bracteacoccus occidentalis strain BCP-MX228-VF7 18S ribosomal RNA			BCP-MX228-VF7																											culture								
FN863469.1.1046_U	FN863469	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone B216706C06.					B216706C06		River water			01-nov.-02		Spain	37.59 N 6.55 W																	environmental			37.59	-6.55				
AB488563.1.1659_U	AB488563	1	1659	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Mychonastes	Mychonastes_zofingiensis					PLN	Muriella zofingiensis gene for 18S ribosomal RNA, partial sequence.			NIES-2175												synonym: Chlorella zofingiensis															culture								
