pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
JX680339.1.1041_U	JX680339	1	1041	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C4 18S ribosomal RNA gene,					EV3-Pry1-C4		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680397.1.1060_U	JX680397	1	1060	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C2 18S ribosomal RNA gene,					EV3-Pry1-C2		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680338.1.1064_U	JX680338	1	1064	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C22 18S ribosomal RNA gene,					EV3-Pry1-C22		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680389.1.1065_U	JX680389	1	1065	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV2-Pry1-C10 18S ribosomal RNA gene,					EV2-Pry1-C10		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680390.1.1066_U	JX680390	1	1066	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV2-Pry1-C6 18S ribosomal RNA gene,					EV2-Pry1-C6		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680391.1.1066_U	JX680391	1	1066	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV2-Pry1-C9 18S ribosomal RNA gene,					EV2-Pry1-C9		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680396.1.1066_U	JX680396	1	1066	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C14 18S ribosomal RNA gene,					EV3-Pry1-C14		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680410.1.1066_U	JX680410	1	1066	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C3 18S ribosomal RNA gene,					EV3-Pry1-C3		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680428.1.1066_U	JX680428	1	1066	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone AN6-Pry1-C9 18S ribosomal RNA gene,					AN6-Pry1-C9		"freshwater, Annecy Lake (France), 15 m depth"""			Apr-2009		France																		environmental								
JX680394.1.1068_U	JX680394	1	1068	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C12 18S ribosomal RNA gene,					EV3-Pry1-C12		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680398.1.1072_U	JX680398	1	1072	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C6 18S ribosomal RNA gene,					EV3-Pry1-C6		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680393.1.1074_U	JX680393	1	1074	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C11 18S ribosomal RNA gene,					EV3-Pry1-C11		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680395.1.1078_U	JX680395	1	1078	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C13 18S ribosomal RNA gene,					EV3-Pry1-C13		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
JX680418.1.1090_U	JX680418	1	1090	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone EV3-Pry1-C7 18S ribosomal RNA gene,					EV3-Pry1-C7		"freshwater shallow lake, South of Paris (France), surface"""			Feb-2010		France																		environmental								
HQ446272.1.1792_U	HQ446272	1	1792	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Prymnesiophyceae_Clade_C1	Prymnesiophyceae_Clade_C1_X	Prymnesiophyceae_Clade_C1_X_sp.					ENV	Uncultured haptophyte clone BrayaSo_water_18S 18S ribosomal RNA					BrayaSo_water_18S		water																							environmental								
GQ382423.1.551_U	GQ382423	1	551	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Calcihaptophycidae	Calcihaptophycidae_X	Calcihaptophycidae_XX	Calcihaptophycidae_XX_sp.				2010-12-16 00:00:00	ENV	Uncultured marine eukaryote clone MO010_1.00034 18S ribosomal RNA gene, partial sequence.	uncultured marine eukaryote				MO010_1.00034		seawater			28-Jun-2001	TRUE	Pacific Ocean: north western Pacific	33.33 N 118.24 W																	environmental			33.33	-118.24				
GU969079.1.1000_U	GU969079	1	1e3	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Isochrysidaceae_X	Isochrysidaceae_X_sp.					ENV	Uncultured eukaryote clone elb13-t0-otu2 18S ribosomal RNA gene,					elb13-t0-otu2		ice-covered lake					Antarctica																		environmental								
GU969080.1.1036_U	GU969080	1	1036	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Isochrysidaceae_X	Isochrysidaceae_X_sp.					ENV	Uncultured eukaryote clone wlb13-t2-otu6 18S ribosomal RNA gene,					wlb13-t2-otu6		ice-covered lake					Antarctica																		environmental								
JX680442.1.1078_U	JX680442	1	1078	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Isochrysidaceae_X	Isochrysidaceae_X_sp.					ENV	Uncultured haptophyte clone SCH3-Pry1-C9 18S ribosomal RNA gene,					SCH3-Pry1-C9		"hypersaline shallow lake, Salada Chiprana (Spain), 3.5 m depth"""			Feb-2010		Spain																		environmental								
JX680413.1.1070_U	JX680413	1	1070	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis_sp.					ENV	Uncultured haptophyte clone SCH1-Pry1-C12 18S ribosomal RNA gene,					SCH1-Pry1-C12		"hypersaline shallow lake, Salada Chiprana (Spain), sediment surface"""			Feb-2010		Spain																		environmental								
JX680414.1.1072_U	JX680414	1	1072	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis_sp.					ENV	Uncultured haptophyte clone SCH1-Pry1-C6 18S ribosomal RNA gene,					SCH1-Pry1-C6		"hypersaline shallow lake, Salada Chiprana (Spain), sediment surface"""			Feb-2010		Spain																		environmental								
HM103447.1.1008_U	HM103447	1	1008	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania_Gephyrocapsa	Emiliania_Gephyrocapsa_sp.					ENV	Uncultured haptophyte clone Ma101_3E_44 18S ribosomal RNA gene,					Ma101_3E_44		"deep-sea plankton 1000 m deep, 0.2-5 microm fraction"""																							environmental								
GU825676.1.1070_U	GU825676	1	1070	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania_Gephyrocapsa	Emiliania_Gephyrocapsa_sp.					ENV	Uncultured eukaryote clone AB5F13RJ3B08 18S ribosomal RNA gene,					AB5F13RJ3B08		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
FJ537301.1.1796_U	FJ537301	1	1796	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania_Gephyrocapsa	Emiliania_Gephyrocapsa_sp.					ENV	Uncultured Emiliania clone Biosope_T123.034 18S ribosomal RNA gene,					Biosope_T123.034		"marine photosynthetic pico-eukaryotes sorted by flow cytometry from cruise BIOSOPE, 2004, Stn STB17, depth 20m"""			2004		Pacific Ocean: South-East			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
JX291889.1.732_U	JX291889	1	732	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania_Gephyrocapsa	Emiliania_Gephyrocapsa_sp.				2012-09-03 00:00:00	ENV	Uncultured eukaryote clone 7657BH1639_SP6 18S ribosomal RNA gene, partial sequence.	uncultured eukaryote				7657BH1639_SP6		open ocean				TRUE				isolated from sorted picoeukaryotes															environmental								
KC911749.1.832_U	KC911749	1	832	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania_Gephyrocapsa	Emiliania_Gephyrocapsa_sp.					ENV	Uncultured haptophyte clone G0Esp_6_26 18S ribosomal RNA gene,					G0Esp_6_26		surface seawater					"Spain: Alicante, Segura River coastal zone continuum"""																		environmental								
HM103390.1.1010_U	HM103390	1	1010	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania_Gephyrocapsa	Emiliania_Gephyrocapsa_sp.					ENV	Uncultured haptophyte clone Ma101_1E_11 18S ribosomal RNA gene,					Ma101_1E_11		"deep-sea plankton 1000 m deep, 0.2-5 microm fraction"""																							environmental								
JX680376.1.1072_U	JX680376	1	1072	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania_Gephyrocapsa	Emiliania_Gephyrocapsa_sp.					ENV	Uncultured haptophyte clone Ma101-Pry1-C5 18S ribosomal RNA gene,					Ma101-Pry1-C5		"Middle Central Basin, Marmara Sea, MARNAUT Cruise, 997 m depth"""			juin-07																				environmental								
JX680408.1.1079_U	JX680408	1	1079	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania_Gephyrocapsa	Emiliania_Gephyrocapsa_sp.					ENV	Uncultured haptophyte clone Ma135-Pry1-C4 18S ribosomal RNA gene,					Ma135-Pry1-C4		"Middle Central Basin, Marmara Sea, MARNAUT Cruise, 15 m depth"""			juin-07																				environmental								
JX840877.1.1049_U	JX840877	1	1049	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					ENV	Uncultured haptophyte clone ANT_14 18S ribosomal RNA gene, partial					ANT_14		ocean water						69.092 S 164.877 W																	environmental			-69.092	-164.877				
JX680363.1.1068_U	JX680363	1	1068	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					ENV	Uncultured haptophyte clone DH122-Pry1-C24 18S ribosomal RNA gene,					DH122-Pry1-C24		"South Atlantic, DHARMA cruise, 10 m depth"""			Dec-1998																				environmental								
JX680368.1.1073_U	JX680368	1	1073	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					ENV	Uncultured haptophyte clone DH125-Pry1-C27 18S ribosomal RNA gene,					DH125-Pry1-C27		"South Atlantic, DHARMA cruise, 100 m depth"""			Dec-1998																				environmental								
JX680369.1.1073_U	JX680369	1	1073	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					ENV	Uncultured haptophyte clone DH129-Pry1-C13 18S ribosomal RNA gene,					DH129-Pry1-C13		"South Atlantic, DHARMA cruise, 2000 m depth"""			Dec-1998																				environmental								
JX680432.1.1076_U	JX680432	1	1076	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					ENV	Uncultured haptophyte clone DH125-Pry1-C20 18S ribosomal RNA gene,					DH125-Pry1-C20		"South Atlantic, DHARMA cruise, 100 m depth"""			Dec-1998																				environmental								
JX680433.1.1076_U	JX680433	1	1076	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					ENV	Uncultured haptophyte clone DH125-Pry1-C30 18S ribosomal RNA gene,					DH125-Pry1-C30		"South Atlantic, DHARMA cruise, 100 m depth"""			Dec-1998																				environmental								
JX680436.1.1076_U	JX680436	1	1076	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					ENV	Uncultured haptophyte clone Ma101-Pry1-C31 18S ribosomal RNA gene,					Ma101-Pry1-C31		"Middle Central Basin, Marmara Sea, MARNAUT Cruise, 997 m depth"""			juin-07																				environmental								
JX680370.1.1077_U	JX680370	1	1077	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					ENV	Uncultured haptophyte clone DH129-Pry1-C20 18S ribosomal RNA gene,					DH129-Pry1-C20		"South Atlantic, DHARMA cruise, 2000 m depth"""			Dec-1998																				environmental								
FJ431385.1.800_U	FJ431385	1	800	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_cordata					ENV	Uncultured marine Phaeocystaceae clone RA071004N.015 18S ribosomal					RA071004N.015		"marine plankton sorted by flow cytometry (nano-eukaryotes) from Roscoff Astan Station, English Channel, 5 m, 2007"""			10-Apr-2007					PCR_primers=fwd_name: 373F, rev_name: Euk329															environmental								
KF130511.1.1761_U	KF130511	1	1761	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_cordata					ENV	Uncultured eukaryote clone ST8900.002 18S ribosomal RNA gene,					ST8900.002		"surface water sample from the South China Sea"""																							environmental								
KF130602.1.1761_U	KF130602	1	1761	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_cordata					ENV	Uncultured eukaryote clone ST8900.114 18S ribosomal RNA gene,					ST8900.114		"surface water sample from the South China Sea"""																							environmental								
KJ763367.1.1800_U	KJ763367	1	1800	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_cordata					ENV	Uncultured eukaryote clone SGUH878 18S ribosomal RNA gene, partial					SGUH878		SPOTstation 5m																							environmental								
FJ431483.1.802_U	FJ431483	1	802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured marine Phaeocystaceae clone RA080215N.012 18S ribosomal					RA080215N.012		"marine plankton sorted by flow cytometry (nano-eukaryotes) from Roscoff Astan Station, English Channel, 5 m, 2008"""			15-Feb-2008					PCR_primers=fwd_name: 373F, rev_name: Euk329															environmental								
FJ431386.1.820_U	FJ431386	1	820	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured marine Phaeocystaceae clone RA071004N.016 18S ribosomal					RA071004N.016		"marine plankton sorted by flow cytometry (nano-eukaryotes) from Roscoff Astan Station, English Channel, 5 m, 2007"""			10-Apr-2007					PCR_primers=fwd_name: 373F, rev_name: Euk329															environmental								
FJ431399.1.820_U	FJ431399	1	820	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured marine Phaeocystaceae clone RA071004N.031 18S ribosomal					RA071004N.031		"marine plankton sorted by flow cytometry (nano-eukaryotes) from Roscoff Astan Station, English Channel, 5 m, 2007"""			10-Apr-2007					PCR_primers=fwd_name: 373F, rev_name: Euk329															environmental								
FJ431490.1.821_U	FJ431490	1	821	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured marine Phaeocystaceae clone RA080215N.022 18S ribosomal					RA080215N.022		"marine plankton sorted by flow cytometry (nano-eukaryotes) from Roscoff Astan Station, English Channel, 5 m, 2008"""			15-Feb-2008					PCR_primers=fwd_name: 373F, rev_name: Euk329															environmental								
JX680383.1.1067_U	JX680383	1	1067	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured haptophyte clone Ma125-Pry1-C8 18S ribosomal RNA gene,					Ma125-Pry1-C8		"Middle Central Basin, Marmara Sea, MARNAUT Cruise, 100 m depth"""			juin-07																				environmental								
JX680439.1.1077_U	JX680439	1	1077	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured haptophyte clone Ma130-Pry1-C6 18S ribosomal RNA gene,					Ma130-Pry1-C6		"Middle Central Basin, Marmara Sea, MARNAUT Cruise, 25 m depth"""			juin-07																				environmental								
JX680405.1.1078_U	JX680405	1	1078	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured haptophyte clone Ma135-Pry1-C26 18S ribosomal RNA gene,					Ma135-Pry1-C26		"Middle Central Basin, Marmara Sea, MARNAUT Cruise, 15 m depth"""			juin-07																				environmental								
GU825073.1.1204_U	GU825073	1	1204	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured eukaryote clone AI5F15RJ3B03 18S ribosomal RNA gene,					AI5F15RJ3B03		"micro-oxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
GU825224.1.1204_U	GU825224	1	1204	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured eukaryote clone AI5F15RJ2D11 18S ribosomal RNA gene,					AI5F15RJ2D11		"micro-oxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
JX188372.1.1762_U	JX188372	1	1762	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured eukaryote clone CC02A175.081 18S ribosomal RNA gene,					CC02A175.081		"75m water sample from the South China Sea"""																							environmental								
FJ537335.1.1800_U	FJ537335	1	1800	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					ENV	Uncultured Phaeocystis clone Biosope_T58.035 18S ribosomal RNA					Biosope_T58.035		"marine photosynthetic pico-eukaryotes sorted by flow cytometry from cruise BIOSOPE, 2004, Stn STB11, depth 200m"""			2004		Pacific Ocean: South-East			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
HQ870249.1.846_U	HQ870249	1	846	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_pouchetii					ENV	Uncultured eukaryote clone SHZX663 18S ribosomal RNA gene, partial					SHZX663		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			14-Apr-2008		Canada: Vancouver																		environmental								
HQ870590.1.846_U	HQ870590	1	846	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_pouchetii					ENV	Uncultured eukaryote clone SIAA546 18S ribosomal RNA gene, partial					SIAA546		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			14-Apr-2008		Canada: Vancouver																		environmental								
HQ870288.1.847_U	HQ870288	1	847	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_pouchetii					ENV	Uncultured eukaryote clone SHZX710 18S ribosomal RNA gene, partial					SHZX710		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			14-Apr-2008		Canada: Vancouver																		environmental								
HQ865173.1.879_U	HQ865173	1	879	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_pouchetii					ENV	Uncultured eukaryote clone SGPX405 18S ribosomal RNA gene, partial					SGPX405		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ864977.1.884_U	HQ864977	1	884	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_sp.					ENV	Uncultured eukaryote clone SGPX559 18S ribosomal RNA gene, partial					SGPX559		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ869452.1.911_U	HQ869452	1	911	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_sp.					ENV	Uncultured eukaryote clone SHBA419 18S ribosomal RNA gene, partial					SHBA419		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HM561163.1.945_U	HM561163	1	945	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_pouchetii					ENV	Uncultured haptophyte clone CFL133DB10 18S ribosomal RNA gene,					CFL133DB10		ocean water at 10m depth			09-Apr-2008		Canada	71.31 N 124.57 W		PCR_primers=fwd_name: 336f, rev_name: eukr															environmental			71.31	-124.57				
HM561164.1.955_U	HM561164	1	955	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_pouchetii					ENV	Uncultured haptophyte clone CFL133DB11 18S ribosomal RNA gene,					CFL133DB11		ocean water at 10m depth			09-Apr-2008		Canada	71.31 N 124.57 W		PCR_primers=fwd_name: 336f, rev_name: eukr															environmental			71.31	-124.57				
HM561165.1.964_U	HM561165	1	964	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_pouchetii					ENV	Uncultured haptophyte clone CFL161DB05 18S ribosomal RNA gene,					CFL161DB05		ocean water at 12m depth			19-May-2008		Canada	70.66 N 122.88 W		PCR_primers=fwd_name: 336f, rev_name: eukr															environmental			70.66	-122.88				
HM581558.1.706_U	HM581558	1	706	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_sp.				2010-08-26 00:00:00	ENV	Uncultured marine eukaryote clone FS04G153_01Aug05_5m 18S small subunit ribosomal RNA gene, partial sequence.	uncultured marine eukaryote				FS04G153_01Aug05_5m		marine euphotic zone; 5m depth; waterprefiltered through a 2 micrometer filter (picoplanktonsize fraction samples)			01-Aug-2005	TRUE		25.5011 N 79.9550 W																	environmental			25.5011	-79.955				
HM581554.1.707_U	HM581554	1	707	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_sp.				2010-08-26 00:00:00	ENV	Uncultured marine eukaryote clone FS04E091_31Mar05_5m 18S small subunit ribosomal RNA gene, partial sequence.	uncultured marine eukaryote				FS04E091_31Mar05_5m		marine euphotic zone; 5m depth; waterprefiltered through a 2 micrometer filter (picoplanktonsize fraction samples)			31-Mar-2005	TRUE		25.5003 N 79.9556 W																	environmental			25.5003	-79.9556				
JX291765.1.718_U	JX291765	1	718	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_sp.				2012-09-26 00:00:00	ENV	Uncultured eukaryote clone 7656BH930_SP6 18S ribosomal RNA gene, partial sequence.	uncultured eukaryote				7656BH930_SP6		open ocean				TRUE				isolated from sorted picoeukaryotes															environmental								
HM474587.1.805_U	HM474587	1	805	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_sp.					ENV	Uncultured haptophyte clone T65_W01D.018 18S ribosomal RNA gene,					T65_W01D.018		"marine photosynthetic pico-eukaryotes sorted by flow cytometry from cruise BIOSOPE, 2004, Stn STB12, depth 40"""			2004		Pacific Ocean: southeast			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
