pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AY590476.1.1803_U	AY590476	1	1803	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Cryptoperidiniopsis	Cryptoperidiniopsis_brodyi			1	2006-07-31 00:00:00	PLN	Pfiesteria-like sp. CCMP1828 small subunit ribosomal RNA gene,			CCMP1828									USA: King's Creek, Maryland					Steidinger,K.A., Landsberg,J.H., Mason,P.L., Vogelbein,W.K.,	J. Phycol. 42 (4), 951-961 (2006)							estuarine biome	kleptoparasite	Cryptophytes			culture								
AF172713.1.1792_U	AF172713	1	1792	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia_sp.			1	2000-05-23 00:00:00	PLN	Gyrodinium aureolum strain KT-77D 18S small subunit ribosomal RNA			KT-77D												Gyrodinium aureolum Hulburt		Tengs,T., Dahlberg,O.J., Shalchian-Tabrizi,K., Klaveness,D.,	Mol. Biol. Evol. 17 (5), 718-729 (2000)							marine pelagic biome					culture								
Y16237.1.1788_U	Y16237	1	1788	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_concavum			1	1999-02-09 00:00:00	PLN	Prorocentrum concavum 18S rRNA gene.			PPAN04														Grzebyk,D., Sako,Y. and Berland,B.	J. Phycol. 34, 1055-1068 (1998)							marine benthic biome					culture								
AB716910.1.1759_U	AB716910	1	1759	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Diplopsalidaceae	Preperidinium	Preperidinium_meunieri			1	2012-11-06 00:00:00	PLN	Preperidinium meunieri gene for 18S ribosomal RNA, partial							Isolated from seawater sample			01-nov.-05		Japan:Nagasaki, Omura Bay					Matsuoka,K. and Kawami,H.	Unpublished							marine pelagic biome						single cell isolation							
AB088306.1.1799_U	AB088306	1	1799	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2007-04-14 00:00:00	PLN	Alexandrium tamarense gene for small subunit ribosomal RNA,			SJC9516									South Korea:Chinhae Bay			type H		Kim,C.-J., Sako,Y., Uchida,A. and Kim,C.-H.	J. Kor. Soc. Oceanogr. 39, 172-185 (2004)							marine pelagic biome					culture								
JF906992.1.1801_U	JF906992	1	1801	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_pacificum			1	2011-06-18 00:00:00	PLN	Alexandrium tamarense strain AT5-1 18S ribosomal RNA gene, partial			AT5-1				South China Sea										Tang,X., Yu,R., Zhou,M. and Yu,Z.	Chin. J. Oceanol. Limnol. (2011) In press							marine pelagic biome					culture								
AB055912.1.1532_U	AB055912	1	1532	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2008-12-06 00:00:00	PLN	Symbiodinium sp. CK-Ma1 gene for 18S rRNA, partial sequence.									Clavularia koellikeri						The 18S rDNA was amplified by PCR using Symbiodinium-specific 18S rDNA primers ss5Z and ss3Z (See Rowan and Powers. 1991. Mar. Ecol. Prog. Ser. 71:65-73).; The 18S rDNA was directly sequenced after PCR of the genomic DNA of the symbiotic dinoflagellate po		Fujiwara,S., Yasui,K., Watanabe,K., Wakabayashi,T., Tsuzuki,M. and	Unpublished							marine pelagic biome	symbiont	Clavularia koellikeri											
JX967270.1.1555_U	JX967270	1	1555	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos_geminatus			1	2013-11-14 00:00:00	PLN	Polykrikos geminatum small subunit ribosomal RNA gene, partial							water			24-Aug-2011		China: Pearl River Estuary near Zhuhai			D1-D4		Qiu,D., Huang,L., Liu,S., Zhang,H. and Lin,S.	PLoS ONE 8 (8), E71346 (2013)							marine pelagic biome						single cell isolation							
AB466292.1.1730_U	AB466292	1	1730	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos_kofoidii			1	2014-03-05 00:00:00	PLN	Polykrikos kofoidii gene for small subunit ribosomal RNA, complete										2006-12		Japan:Nagasaki, Omura Bay					Matsuoka,K., Kawami,H., Nagai,S., Iwataki,M. and Takayama,H.	Rev. Palaeobot. Palynol. 154, 79-90 (2009)							marine pelagic biome						single cell isolation							
EF492493.1.1788_U	EF492493	1	1788	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Protodinium	Protodinium_simplex			1	2008-03-31 00:00:00	PLN	Gymnodinium sp. CCMP425 18S small subunit ribosomal RNA gene,																	Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine pelagic biome													
EF202879.1.1727_U	EF202879	1	1727	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_toxicus			1	2007-12-31 00:00:00	PLN	Gambierdiscus toxicus clone GTT91_4_10 small subunit ribosomal RNA					GTT91_4_10												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
EF057406.1.1701_U	EF057406	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Amphidinium	Amphidinium_carterae			1	2009-11-01 00:00:00	PLN	Amphidinium operculatum strain CCMP123 18S small subunit ribosomal			CCMP123														Zhang,H., Bhattacharya,D. and Lin,S.	Unpublished							marine benthic biome					culture								
AF022192.1.1803_U	AF022192	1	1803	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos_tenuis			1	1998-01-28 00:00:00	PLN	Ceratium tenue 18S ribosomal RNA gene, complete sequence.																	Saunders,G.W., Hill,D.R., Sexton,J.P. and Andersen,R.A.	(in) Bhattacharya,D. (Ed.);							marine pelagic biome													
EF492488.1.1789_U	EF492488	1	1789	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Coolia	Coolia_monotis			1	2008-03-31 00:00:00	PLN	Coolia sp. EPA 18S small subunit ribosomal RNA gene, partial																	Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine pelagic biome													
HM853789.1.1222_U	HM853789	1	1222	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophysiales	Oxyphysiaceae	Phalachroma	Phalacroma_porodictyum			1	2011-08-02 00:00:00	PLN	Phalacroma porodictyum isolate FG490 18S ribosomal RNA gene,						FG490	"single dinoflagellate cell collected at the Gulf of Lions"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P. and Moreira,D.	J. Phycol. 47 (2), 393-406 (2011)							marine pelagic biome					isolate	single cell isolation							
X54946.1.1800_U	X54946	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_tamarense			1	2003-06-06 00:00:00	PLN	A.tamarense 18S ribosomal RNA.																	Destombe,C., Cembella,A.D., Murphy,C.A. and Ragan,M.A.	Phycologia 31, 121-124 (1992)							marine pelagic biome													
AB764232.1.1781_U	AB764232	1	1781	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			M080828_3		M080828_3_C4				Gelidium elegans	28/08/2008		Japan:Kochi, Muroto City, Muroto Promontory		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
AY245694.22.1803_U	AY245694	22	1803	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Pfiesteria	Pfiesteria_shumwayae			1	2005-06-20 00:00:00	PLN	Pfiesteria shumwayae small subunit ribosomal RNA gene, internal					Noga-S; VIMS 1049		"fish bioassay tank at the North Carolina School of Veterinary Medicine, Raleigh, NC"""					USA: Pamlico River, NC					Litaker,R.W., Vandersea,M.W., Kibler,S.R., Reece,K.S., Stokes,N.A.,	J. Phycol. 39 (4), 754-761 (2003)							estuarine biome					environmental								
EF202913.1.1720_U	EF202913	1	1720	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_carpenteri			1	2007-12-31 00:00:00	PLN	Gambierdiscus sp. carpenteri clone NOAA1_1_7 small subunit					NOAA1_1_7												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
AB764259.1.1676_U	AB764259	1	1676	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			GTN090722_1		GTN090722_1_C2				Gelidium elegans	22/07/2009		"Japan:Nagasaki, Fukue Island, Goto City, Tontomari"""		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
DQ847433.1.1790_U	DQ847433	1	1790	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniales_X	Levanderina	Levanderina_fissa			1	2006-08-15 00:00:00	PLN	Gyrodinium instriatum strain JWO10818-1D5 small subunit ribosomal			JWO10818-1D5									USA					Yu,F., Pang,J., Richardson,B.M., Clark,A. and McGuire,P.M.	Unpublished							marine pelagic biome					culture								
AY630406.1.1282_U	AY630406	1	1282	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2004-06-26 00:00:00	PLN	Symbiodinium sp. ex Maristentor dinoferus 18S ribosomal RNA gene,									Maristentor dinoferus								Fu,J., Miao,W. and Lobban,C.	Unpublished							marine pelagic biome	symbiont	Maristentor dinoferus				single cell isolation							
EF492515.1.1679_U	EF492515	1	1679	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Thecadiniaceae	Thecadinium	Thecadinium_inclinatum			1	2008-03-31 00:00:00	PLN	Thecadinium inclinatum isolate NEPCC682 18S small subunit ribosomal						NEPCC682											Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine benthic biome					isolate								
AB189774.1.1746_U	AB189774	1	1746	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_lima			1	2005-12-02 00:00:00	PLN	Prorocentrum lima gene for 18S rRNA, complete sequence, strain:			Tahiti												SSU		Nagahama,Y. and Fukuyo,Y.	Unpublished							marine benthic biome					culture								
U09048.1.1801_U	U09048	1	1801	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	1994-05-05 00:00:00	PLN	Alexandrium fundyense 16S-like rRNA gene.																	Scholin,C.A., Anderson,D.M. and Sogin,M.L.	J. Phycol. 29, 209-216 (1993)							marine pelagic biome													
JN098237.1.1703_U	JN098237	1	1703	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. GTM253 clone 5 18S ribosomal RNA gene, partial			GTM253		5												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
AB764279.1.1767_U	AB764279	1	1767	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 2 gene for 18S ribosomal RNA, partial			WI92G		WI92G_C2				Tricleocarpa cylindrica	26-Aug-2010		Japan:Wakayama, Kushimoto Town, Itsumo		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JQ439941.1.1787_U	JQ439941	1	1787	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Tovelliaceae	Esoptrodinium	Esoptrodinium_sp.			1	2012-07-31 00:00:00	PLN	Esoptrodinium sp. PTP 18S ribosomal RNA gene, partial sequence;			PTP							2009		USA					Fawcett,R.C. and Parrow,M.W.	J. Phycol. 48 (3), 793-807 (2012)							freshwater biome					culture								
EF492503.1.1790_U	EF492503	1	1790	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia_brevis			1	2008-03-31 00:00:00	PLN	Karenia brevis isolate Pensacola Beach 18S small subunit ribosomal						Pensacola Beach											Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine pelagic biome					isolate								
DQ785889.334.2132_U	DQ785889	334	2132	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2007-05-07 00:00:00	PLN	Alexandrium tamarense strain HY981028M 5' external transcribed			HY981028M									South Korea: Masan Bay					Ki,J.S. and Han,M.S.	J. Eukaryot. Microbiol. 54 (2), 210-219 (2007)							marine pelagic biome					culture								
GU594638.1.1666_U	GU594638	1	1666	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_triquetra			1	2012-05-31 00:00:00	PLN	Heterocapsa triquetra 18S ribosomal RNA gene, partial sequence.			CCMP448	CCMP:448													Cleary,A.C., Durbin,E.G. and Rynearson,T.A.	Mar. Ecol. Prog. Ser. 455, 157-172 (2012)							marine pelagic biome					culture								
DQ779985.334.2135_U	DQ779985	334	2135	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Margalefidinium	Margalefidinium_polykrikoides					PLN	Cochlodinium polykrikoides strain CcPk03 external transcribed			CcPk03							Aug-1997		South Korea: Narodo			palindrome-like structure															culture								
AB764297.1.1732_U	AB764297	1	1732	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 3 gene for 18S ribosomal RNA, partial			WI9G		WI9G_C2		macroalgae			17-juin-10		Japan:Wakayama, Kushimoto Town, Itsumo		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JN098175.1.1537_U	JN098175	1	1537	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					ENV	Uncultured Alexandrium clone 1LI08 small subunit ribosomal RNA					1LI08		Northport Harbor, Long Island Sound																							environmental								
FJ402957.1.1216_U	FJ402957	1	1216	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos_extensus			1	2010-01-28 00:00:00	PLN	Neoceratium extensum isolate FG69 small subunit ribosomal RNA gene,						FG69	single dinoflagellate cell					"France: Marseille, Endoume pier on the Mediterranean Sea"""	43.2800 N 5.3489 E				Gomez,F., Moreira,D. and Lopez-Garcia,P.	Protist (2009) In press							marine pelagic biome					isolate	single cell isolation		43.28	5.3489				
AY831410.381.2182_U	AY831410	381	2182	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo_sanguinea			1	2008-07-22 00:00:00	PLN	Akashiwo sanguinea strain GnSg02 5' external transcribed spacer,			GnSg02									South Korea: Jangmok					Ki,J.-S. and Han,M.-S.	J. Appl. Phycol. 17 (6), 475-481 (2005)							marine pelagic biome					culture								
AB764250.1.1683_U	AB764250	1	1683	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			KW070922_2		KW070922_2_C4		macroalgae			22/09/2007		"Japan:Kochi, Kashiwa Island, Otsuki Town, Kashiwajima"""		Nakamura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
EF016919.1.1802_U	EF016919	1	1802	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Piscinoodinium	Piscinoodinium_sp.			1	2007-11-27 00:00:00	PLN	Piscinoodinium sp. RWL-2007 clone 626 1 062900 small subunit					626 1 062900												Levy,M.G., Litaker,R.W., Goldstein,R.J., Dykstra,M.J.,	J. Parasitol. 93 (5), 1006-1015 (2007)							freshwater biome	parasite	fish			isolate	single cell isolation							
AB103389.1.1752_U	AB103389	1	1752	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Amphidinium	Amphidinium_sp.			1	2003-08-19 00:00:00	PLN	Amphidinium sp. HG114 gene for 18S rRNA, partial sequence.			HG114									Japan: Okinawa, Ishigaki Is., Shiraho					Sekida,S., Katsumata,K., Okuda,K. and Horiguchi,T.	Unpublished							marine pelagic biome					culture								
AB055914.1.1532_U	AB055914	1	1532	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2008-12-06 00:00:00	PLN	Symbiodinium sp. CGr-Ma1 gene for 18S rRNA, partial sequence.									Clavularia sp.						The 18S rDNA was amplified by PCR using Symbiodinium-specific 18S rDNA primers ss5Z and ss3Z (See Rowan and Powers. 1991. Mar. Ecol. Prog. Ser. 71:65-73).; The 18S rDNA was directly sequenced after PCR of the genomic DNA of the symbiotic dinoflagellate po		Fujiwara,S., Yasui,K., Watanabe,K., Wakabayashi,T., Tsuzuki,M. and	Unpublished							marine pelagic biome	symbiont	Clavularia sp.											
AB764236.1.1696_U	AB764236	1	1696	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			T080908_1		T080908_1_C3				Gelidium elegans	08/09/2008		Japan:Kochi, Konan City, Tei Promontory		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
EF058239.1.1701_U	EF058239	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium_impatiens			1	2006-10-11 00:00:00	PLN	Gymnodinium impatiens strain CCAC0025 small subunit ribosomal RNA			CCAC0025														Logares,R., Rengefors,K., Shalchian-Tabrizi,K. and Boltovskoy,A.	Mol. Phylogenet. Evol. 45 (3), 887-903 (2007)							freshwater biome					culture								
AB704003.1.1725_U	AB704003	1	1725	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Testudodinium	Testudodinium_corrugatum			1	2012-08-08 00:00:00	PLN	Testudodinium corrugatum gene for 18S rRNA, partial sequence,			TM-85							May-2005		Japan: Okinawa, Ikei Is., Ikei Beach	26.38 N 127.99 E				Horiguchi,T., Tamura,M., Katsumata,K. and Yamaguchi,A.	Phycological Res. 60, 137-149 (2012)							marine benthic biome					culture			26.38	127.99				
AF276818.36.1787_U	AF276818	36	1787	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo_sanguinea			1	2002-04-25 00:00:00	PLN	Gymnodinium sanguineum small subunit ribosomal RNA gene, complete																	Gunderson,J.H., Goss,S.H. and Coats,D.W.	J. Eukaryot. Microbiol. 48 (6), 670-675 (2001)							marine pelagic biome													
GU046390.1.1780_U	GU046390	1	1780	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_bipes			1	2012-08-20 00:00:00	PLN	Peridinium bipes f. occultatum isolate HYJA0310 18S ribosomal RNA						HYJA0310						South Korea: Juam Reservoir			forma: occultatum		Ki,J.-S.	Submitted (30-SEP-2009) Life Science, Sangmyung University, Seoul							freshwater biome					isolate								
JF521627.1.1751_U	JF521627	1	1751	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2011-06-18 00:00:00	PLN	Alexandrium fundyense strain CCMP1979 18S ribosomal RNA gene,			CCMP1979									Canada: Bay of Fundy			rRNA A; ST186B		Orr,R.J.S., Stuken,A., Rundberget,T., Eikrem,W. and Jakobsen,K.S.	Harmful Algae (2011) In press							marine pelagic biome					culture								
AY831411.615.2415_U	AY831411	615	2415	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo_sanguinea			1	2008-07-22 00:00:00	PLN	Akashiwo sanguinea strain GnSg03 5' external transcribed spacer,			GnSg03									South Korea: Jangmok					Ki,J.-S. and Han,M.-S.	J. Appl. Phycol. 17 (6), 475-481 (2005)							marine pelagic biome					culture								
EF016920.1.1802_U	EF016920	1	1802	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Piscinoodinium	Piscinoodinium_sp.			1	2007-11-27 00:00:00	PLN	Piscinoodinium sp. RWL-2007 clone 626 4 062900 small subunit					626 4 062900												Levy,M.G., Litaker,R.W., Goldstein,R.J., Dykstra,M.J.,	J. Parasitol. 93 (5), 1006-1015 (2007)							freshwater biome	parasite	fish			isolate	single cell isolation							
FJ402964.1.1193_U	FJ402964	1	1193	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos_minutus			1	2010-01-28 00:00:00	PLN	Neoceratium minutum isolate FG79 small subunit ribosomal RNA gene,						FG79	single dinoflagellate cell					"France: Marseille, Endoume pier on the Mediterranean Sea"""	43.2800 N 5.3489 E				Gomez,F., Moreira,D. and Lopez-Garcia,P.	Protist (2009) In press							marine pelagic biome					isolate	single cell isolation		43.28	5.3489				
FJ402966.1.1134_U	FJ402966	1	1134	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos_furca			1	2010-01-28 00:00:00	PLN	Neoceratium furca isolate FG70b small subunit ribosomal RNA gene,						FG70b	single dinoflagellate cell					"France: Marseille, Endoume pier on the Mediterranean Sea"""	43.2800 N 5.3489 E				Gomez,F., Moreira,D. and Lopez-Garcia,P.	Protist (2009) In press							marine pelagic biome					isolate	single cell isolation		43.28	5.3489				
DQ991378.1.1800_U	DQ991378	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Cryptoperidiniopsis	Cryptoperidiniopsis_brodyi			1	2007-09-04 00:00:00	PLN	Cryptoperidiniopsis brodyi strain CBSA4 18S ribosomal RNA gene,			CBSA4							Apr-2003		Australia: Port Lincoln, South Australia					Park,T.G., Bolch,C.J.S. and Hallegraeff,G.M.	Harmful Algae 6, 718-733 (2007)							estuarine biome	kleptoparasite	Cryptophytes			culture								
EF202886.1.1723_U	EF202886	1	1723	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_toxicus			1	2007-12-31 00:00:00	PLN	Gambierdiscus toxicus clone HIT91_D10_1 small subunit ribosomal RNA					HIT91_D10_1												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
JN098282.1.1702_U	JN098282	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. ACQH01 clone 2 18S ribosomal RNA gene, partial			ACQH01		2												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
AB085912.1.1733_U	AB085912	1	1733	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2008-12-04 00:00:00	PLN	Symbiodinium sp. OTcH-2 gene for 18S rRNA, partial sequence.			OTcH-2						Tridacna crocea			Japan: Okinawa			PCR product using universal eukaryotic 18S rDNA primers ss5 and ss3 (See Rowan and Powers. 1992. Proc. Natl. Acad. Sci. USA. 89:3639-3643). Symbiodinium sp. OTCH-2 is the cloned symbiotic dinoflagellate isolated from a giant clam, Tridacna crocea, collect		Ishikura,M., Hagiwara,K., Takishita,K., Haga,M., Iwai,K. and	Mar. Biotechnol. 6 (4), 378-385 (2004)							marine pelagic biome	symbiont	Tridacna crocea			culture	single cell isolation							
HQ865145.1.863_U	HQ865145	1	863	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_rotundata					ENV	Uncultured eukaryote clone SGPX758 18S ribosomal RNA gene, partial					SGPX758		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
FN557541.1.1792_U	FN557541	1	1792	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Stoeckeria	Stoeckeria_changwonensis			1	2014-06-21 00:00:00	PLN	Stoeckeria sp. SSMS0806 18S rRNA gene (partial), ITS1, 5.8S rRNA			SSMS0806							01-juin-08		South Korea:Masan		Hae Jin Jeong	internal transcribed spacer 1, ITS1		Jeong,H.J., Kang,N.S., Moestrup,O., Du Yoo,Y. and Potvin,E.	Harmful algae 36, 38-56 (2014)							marine pelagic biome					culture								
EF202869.1.1729_U	EF202869	1	1729	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_belizeanus			1	2007-12-31 00:00:00	PLN	Gambierdiscus belizeanus clone NOAA18_2_4 small subunit ribosomal					NOAA18_2_4										ribotype 2		Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
